"","SRR3051740","SRR3051741","SRR3051742","SRR3051743","SRR3051744","SRR3051745","SRR3051752","SRR3051753","SRR3051754","SRR3051755","SRR3051756","SRR3051757","SRR7054176","SRR7054177","SRR7054178","SRR7054179","SRR7054180","SRR7054181","SRR7054182","SRR7054183"
"Os03g0107800",13.3590826113419,13.3928313467967,13.3210797771786,12.7923584141167,12.8683771972391,13.0701540543878,13.2003882478841,13.1495935523219,13.3888849293031,13.2193466370357,13.24960660933,13.7762090394071,12.5116740394573,12.5710104538372,12.4536070578473,12.4309122101966,13.0559384151736,13.0672632723329,13.0720097271231,13.0794566798276
"Os03g0108000",7.32495860167344,7.33641280068477,7.31264387977047,7.41815565385776,7.52182942940344,7.29156979112814,7.52550546707454,7.33641280068477,7.44530715453915,7.93261568536313,7.64762942368295,7.51628855224114,6.00709077409929,5.96193151624914,5.84041634800405,5.7475202428993,8.53571558340335,8.41194669189301,7.95384678622721,8.28629118057754
"Os03g0108500",3.10480247600904,3.51931258644891,2.59699470701579,5.27048449547278,5.42305496571911,4.20116591429259,5.88919954384124,6.50798639519407,4.93971713915686,4.94720178579475,4.6992163673234,4.39434080172711,7.05110374854095,6.93832580707675,6.73112132352052,6.758770642657,6.62098416801947,6.55613864550389,6.53375102282642,6.72302302938697
"Os03g0108800",8.13945989593101,8.10432772298979,8.21937042329536,7.67951739957179,8.14137599159468,8.32351943233872,7.90368739011097,7.67683551200826,7.65340861101535,8.48404266818006,8.55286362277308,8.12324614840652,6.00709077409929,6.75667849191414,6.98102176090285,6.52652978789949,6.92562524293972,7.19408771173782,6.9237085606116,6.69299304086396
"Os03g0109300",10.5849284176986,10.1423240451794,10.2014513349835,10.6316922373632,10.2739110100622,10.3060192189753,10.9860157086547,11.5001620757778,11.4852851078357,8.79529350169841,9.08628808145571,9.07708286664831,10.013586675741,9.9496287945983,10.1421260178711,10.0347508312129,8.9587186506203,8.88183409169769,8.96692972157123,8.91882082188435
"Os03g0109500",7.15795398012875,7.66446474296029,7.49274835109039,7.41815565385776,7.80157016219514,7.2570841174404,7.06260319280189,7.27456937385131,7.22831912094457,7.95879104557275,8.12955606024412,7.74339416760161,7.41911815901533,7.21218758023346,5.58726357714576,5.94974994747904,7.46450862584947,7.49329844235557,8.12317185924324,7.97740245855691
"Os03g0109600",11.6106026942139,11.71751315623,11.2285489564742,11.3535740572408,11.7044477163554,11.5075177632812,10.9276265314991,11.1333283272335,11.2926458786321,11.5839948946564,11.7508845937922,11.8978269505598,11.0595197315502,11.0221351178453,10.3759586332646,10.2687631443735,11.9052536885841,12.0216995937297,11.9759362358128,12.0246582533055
"Os03g0110300",9.04150866000103,9.04870301259268,9.83277870758552,8.96718029239897,9.37297128335027,9.29393341708292,8.99509281495939,9.27605273952724,9.07907496483023,9.78019187497607,9.68688829093959,8.99764662101247,7.70022999600143,7.85848054609004,6.75667849191414,6.99163726714805,9.72535847160715,9.72090181060985,9.49393124536005,9.65551690027767
"Os03g0110600",8.85843296737863,8.46269780873647,8.34074176416761,8.48934214370531,8.17685410784898,8.48861805194927,8.33510026770633,8.27125755614364,8.44394617679166,8.11146192526125,8.14637445322082,7.83341726384705,7.49091043307273,7.1543509218633,7.74321269643157,8.02069541280257,10.0049361358662,10.0215739954511,9.99063200269344,9.94795310580625
"Os03g0110900",13.6217020683722,13.6758075331146,12.9541268869672,13.1731437771703,13.2429463653591,13.3850351030311,13.059205436135,12.9413045714033,13.1009122957036,12.947953466966,12.8282813941933,13.3556493042311,8.78118993064798,8.90135497161778,9.13191361113859,9.26903653250977,11.5689246829894,11.5224762207906,11.4021599552033,11.4879138452316
"Os03g0111100",10.0819358386762,10.0313957540432,10.1329318100486,9.69848213624174,9.88716393637979,9.96056236762445,9.52004479514645,9.74596826159229,9.47412768660838,10.0498440767403,10.050169207947,10.3417643971673,9.8829810674997,9.75410003109877,9.94398924399362,9.79312392676993,10.3744702762781,10.3227529651816,10.4479253080405,10.3623482621577
"Os03g0111200",2.6572469185701,4.45663662487072,3.65327877926382,0,3.00936489755223,3.77716691160306,0,2.49016261433925,0,3.32552270401293,4.1751354863433,3.954595134795,4.20876606896484,3.15600751502169,5.84041634800405,5.78922676194544,8.09927530019335,8.06161071611059,7.63322824938854,7.79389756764631
"Os03g0111800",9.78179317930669,10.0233452261315,10.6671393844703,9.7288020834297,9.88089408905541,9.86998784233193,9.92742707460388,9.86066143867159,10.0558228830378,10.1331470072863,10.4713341579992,10.5028750073607,9.77993479028979,9.75127589163801,10.2041303355246,10.2943697847563,10.6492309863513,10.4502628191853,10.5287580233349,10.4540340128994
"Os03g0113000",3.65703595379306,3.51931258644891,2.81400825647264,2.51438645174343,0,3.60044060369141,0,3.17713961300347,2.57824265478113,0,3.2413642215348,0,2.30489968531807,0.671424551766612,0,2.35479495821592,4.79197416167016,4.94254631557518,4.93135579969247,4.83567722160773
"Os03g0113100",8.81256870001104,8.84830966841291,8.97088600927219,8.66656090157383,8.95581449572306,8.71265084577592,8.50207982164842,8.57055122472727,8.6853878619777,9.09482852626967,9.23873176075205,8.92512598367195,6.96381517640642,7.18373558129263,6.92562524293972,6.78102307897475,8.34842316722134,8.41690183108459,8.19368224556462,8.28149918771524
"Os03g0113700",10.5625761062339,10.6217566237426,10.417296380048,11.6993238343288,11.4380717830696,10.8994002937312,11.9063536055242,11.9468171014,11.9356037994403,11.1903842476609,11.1921087556373,10.8326039529101,12.0621832817968,12.1233477921519,12.1794608710334,12.1665869661196,11.0113223854485,10.9480927875677,10.9360900807362,10.9697167703001
"Os03g0114200",7.54278124060881,7.41911815901533,7.23296532658111,7.59825389369174,7.54014157738667,7.53752443265695,7.4767317955989,7.45754314383357,7.58958867098565,7.93925744075919,8.26259645044771,7.80338629892815,6.13785527731726,6.79661885345119,5.8860965324441,5.94974994747904,6.67022035243488,6.83314648185859,6.70029017484827,6.87563909445411
"Os03g0114800",8.65547956297209,8.93772280542622,8.74309655547083,8.05095563024249,8.24744955867389,8.35948120261121,8.28788650479101,8.42117503300698,8.45271233562191,9.35320774857292,9.29401918971793,8.95363421993996,7.71033331284904,7.74223540491286,8.74681070206091,8.54454350453042,9.9384024270429,9.91752921667466,9.85354203118866,9.72205082256746
"Os03g0115100",11.3738745439917,11.4538994004594,11.737941235222,11.0373440553677,11.0605757268789,11.4983558688283,10.8074572773943,10.9432964107453,11.1068488435566,11.9045692108755,11.8607277077917,11.4144898332254,10.0975290366802,10.0557417013189,10.5827332335515,10.6860778093214,11.224819771367,11.1064828039786,11.0228898426716,11.096751512036
"Os03g0115700",1.94010057071387,2.47527625813925,2.1024614331714,2.51438645174343,0,2.47527625813925,0,2.49016261433925,0,0,0,0,5.91723332614157,5.3524353805055,4.10275192194717,3.53730738370323,6.82305646542031,7.14107759193325,7.51494773414707,7.42797349036796
"Os03g0116000",8.16024204459718,8.60832017743476,9.12380504340101,8.27842754721794,8.58852996493309,8.5974290008671,8.24683176616207,8.28661249403551,8.44924650215835,8.71466466230578,9.05275357498602,8.94524535645269,7.50496656967183,7.54744478609717,8.32115257025566,7.94594051318776,9.09834726715849,9.07581662553243,8.87853578221736,8.78774948301022
"Os03g0116700",8.09403765623168,8.24695635134993,7.86586762943047,7.57943869338239,7.39764072015403,7.868446554532,7.74708153396795,7.62056710621886,7.85067310308945,7.93925744075919,8.07840321671591,8.01175414073609,5.24140774248037,5.45638320926578,6.30397434977201,6.34394736148377,5.8066534932993,5.85304546550753,5.78615569447469,6.27110983294656
"Os03g0116800",9.45835530111657,9.24060222162869,8.84378395529473,9.83300947261852,9.5774946677931,9.47870002015929,9.87079054963495,9.69319058571881,9.76217279014057,9.27682048848673,9.09645144717695,9.33896726680019,10.912353305829,11.0030901127265,10.3465249369203,10.2670338116944,8.64298349375058,8.70114572995175,8.59394918234004,8.69369359253946
"Os03g0118450",9.21028314662355,9.03565910613054,8.56470951831992,9.13436864403592,8.98549787514648,8.86543233596987,9.7017390442791,9.5387726762795,9.67306243394295,9.19128749328964,8.93510516341572,9.34925688367495,6.91249661954134,6.88260222843509,7.10595602054232,6.72302302938697,4.93861569546946,4.83684086193843,4.68219853263126,4.93135579969247
"Os03g0120400",6.99661494527488,7.99055649117576,8.35237948851535,5.73959490906558,6.52337223692459,7.23621557385566,4.56462880851417,5.11815103225099,4.79906183221474,6.56722130716326,7.13992977145623,7.17857440301075,5.39087657584862,6.09197266926301,6.1932927100649,6.05730289083487,7.04624078134367,6.95374113439818,7.17429585879448,7.19185019426937
"Os03g0122200",10.7074390868806,11.0137539392805,10.8204941070137,10.5753518375982,10.9533390896668,10.499657674306,9.49100062699441,10.0945622274285,9.81785592563228,10.2563969180528,10.3035688009075,11.1582363356416,8.68646662889019,8.93204821600905,7.55727317033826,7.44193354909001,10.3384710765961,10.3033494106478,10.1885765116418,10.3083120951764
"Os03g0122300",5.76405796870892,6.1785902068012,7.15165273524263,4.69832027192354,4.05841910866475,6.29767536947173,4.79002409887013,5.36350928458714,5.00793064172369,7.644505647576,7.41050450388402,4.52280927189451,9.4288360176745,9.27303665539108,8.92074778282637,9.15553067218375,9.3414937886949,9.45221930676507,9.4547079191702,9.5094607631882
"Os03g0123200",8.1004705703802,8.44580381395546,7.93137072231358,8.12186931170153,8.50000641055233,8.02150244793959,8.05671004240946,7.91075931490266,7.99312962002243,8.1979402547153,8.48404266818006,8.38332953956057,8.0527998540524,8.13435154703012,7.79347048214831,7.41318340841654,8.17324498008409,8.36057768166355,8.17272515450469,8.01807770765005
"Os03g0123300",8.96759139403226,9.02744786563978,9.43357848200609,8.82631250412934,8.70464465712448,8.66542963994558,9.0504571549744,8.74843023464824,8.96750395792635,8.85463232178994,8.69369359253946,9.03280490709472,8.56897464061406,8.92611551946679,9.03676232018784,9.09997827346749,9.65239365866652,9.54390680149271,9.62308538748323,9.54390680149271
"Os03g0123500",1.94010057071387,3.51931258644891,3.3416191087573,3.96191057526386,1.99158515496072,0,0,0,0,2.59699470701579,0,2.6748863714997,5.57447953067093,5.16040089959782,5.58726357714576,5.89886668013909,6.7100683758935,7.02663632791606,6.73597949778807,6.62477376792438
"Os03g0123600",9.42391151155323,9.28860068018915,9.67565750047501,9.46916402356385,9.65760663873379,9.70004229602768,9.62840042746367,9.86969140213377,9.53804989392293,10.5821724430011,10.7607086618953,9.84528029403634,9.73105332868738,9.59125859058589,9.86522898674143,9.93300067059704,10.4137440637818,10.4688490588036,10.3875926241632,10.3945034464307
"Os03g0123800",7.87959878909129,7.70621091671677,7.73020299522467,7.47022819042973,7.67951739957179,7.53752443265695,7.08652528490048,7.80468026653519,7.49091043307273,8.59900013875928,8.52840311496529,7.75109584954692,5.71219062122084,4.79906183221474,5.63625654103487,5.51170062016898,5.54247429373032,5.42305496571911,5.1251559249307,5.2856911373684
"Os03g0124200",7.07865573859697,7.04542090418405,7.37284321457718,7.59825389369174,7.19065882567686,7.49274835109039,7.28425025160773,7.60729750000217,7.49091043307273,8.31749855024574,8.24627518209785,7.21458750118991,2.67760876070082,3.69589248258483,2.7924441149992,2.35479495821592,4.79197416167016,4.43262720868453,3.954595134795,4.69174109431323
"Os03g0125000",11.2781971763732,11.6829847825383,11.5089797363081,11.1217668423286,11.6394023746324,11.1957462156918,10.1700095594371,10.5949290261505,10.4742558043806,10.6363558867461,10.7456476922256,11.3895390321314,8.78118993064798,8.63959823684635,7.96209850175781,8.22345942573483,10.0690994923923,10.1948382199347,10.2438259095758,10.2263700791204
"Os03g0125100",7.63777703039963,7.20184499357397,7.35058157131154,7.85828505847855,7.45730507448061,7.73425961604217,9.47780169119364,9.58912204155505,10.1860335722601,8.21989894401176,8.05131140311848,7.70213469780951,9.7944178950988,9.64768592307911,8.66910913886523,8.87892504639352,6.93224864645554,7.14107759193325,7.28035640769499,7.17857440301075
"Os03g0125300",11.7371949375094,11.883104725827,11.31611108784,11.7438524336011,11.9276557286547,11.8077077539296,11.4076798044511,11.6517490691367,11.5639886891305,11.9743703011072,12.1918796689599,11.8336523762183,11.9276557286547,11.9024961392166,11.6244158603061,11.5489220381431,12.9560056268222,12.9614753834724,13.0288372863773,13.0171898593087
"Os03g0125800",10.1343302020361,10.1159695905574,10.2918620712967,10.154601393576,10.1896963274812,10.0071013401456,9.87962922505309,10.0146154486712,10.0087634531752,9.76639812660678,9.84107437819635,10.2647060487141,9.87996460969766,10.0530631785378,10.05532180363,10.1333530242256,10.7401328222159,10.5835628638662,10.6405704794659,10.6191221895717
"Os03g0125900",7.85298264675828,7.35884142744707,7.22526298870048,8.05620799868221,8.15648489596987,8.16850012526091,7.80157016219514,7.99676713843103,7.76749322805482,8.22345942573483,7.94690159864992,7.54072785198759,6.50256439645289,6.21854494966667,6.09014637546175,5.86225027815917,4.61758626696669,4.61491296572394,4.6963965645328,4.13399598404521
"Os03g0126300",10.1536587771459,10.4302621733852,10.0468603205323,10.0124988839998,10.2258958106536,9.85312836649431,9.56643506433468,9.62219279536847,9.5741681416115,9.71178040231213,9.80201251724726,10.8089572859487,7.01772625153882,6.73422308661789,6.95897417715075,6.70029017484827,9.09834726715849,9.0706062963844,9.04405809236521,9.0520015463868
"Os03g0126800",11.6256127658724,11.1410243494321,9.96639858017918,11.2383104686905,11.0944935206414,10.7420148037358,11.1508848046797,11.2853019456528,10.7375267302407,10.4034766532793,10.1190383603249,9.68930748706733,13.1677100938789,13.180994940085,13.5029592485578,13.4677578773621,12.9928811032189,12.9454757598494,12.7443735164881,12.7628192703795
"Os03g0127700",0,0,2.81400825647264,0,0,0,0,0,2.57824265478113,0,0,0,7.13245843641463,7.35632421769729,8.3803048101144,8.20454176339812,6.43136887021772,6.34006853154755,5.76894276289113,5.7684435584625
"Os03g0128000",5.48241889964591,4.36951452052643,4.36268757887904,3.22500437558943,3.28595363972044,4.30421455836547,3.51931258644891,2.49016261433925,3.65703595379306,0,2.5380625154213,3.49903633234604,4.85342371610944,4.29727918582559,3.59244703685249,2.35479495821592,6.24191545548133,6.37914593295789,7.02513510142735,7.16581713753657
"Os03g0128500",6.97060847319109,7.32677247035499,6.66900584322894,6.33246522896097,6.82017577447781,7.07837935888424,6.21654552365382,6.70556259481996,6.73642825214414,6.68746000855959,7.16581713753657,6.93224864645554,7.62016633507213,7.49329844235557,8.31113201806697,8.13741392656062,8.09927530019335,8.2055281127118,8.34731799049389,8.09896098705098
"Os03g0128700",11.3053626895722,11.063416288337,10.3765599770876,11.124497589011,11.0105084550816,10.735978060957,10.4766420623806,10.9514983526619,10.4425467633988,10.1491922225484,10.2949679131494,10.0167990003745,12.2517761802714,12.2222419277027,12.5285603375114,12.6114240743182,11.0530370102106,11.0931079780981,11.0632020373643,11.0866542873364
"Os03g0128800",10.3920660635672,9.62000580526467,10.2836651500466,10.7205490451497,10.3894439120407,10.2911045986868,10.3176131693271,10.158947613678,9.74390335466701,9.05069119092116,8.24627518209785,9.04340934599118,5.47009401854166,5.45638320926578,4.70134547747011,5.29521043648388,3.51052009467894,3.954595134795,4.38194442605493,4.1751354863433
"Os03g0129400",11.4168781103334,11.640343312424,9.74174109677313,10.3933467097925,9.17640490839482,8.68738896883675,9.28951430562541,8.88003614683003,8.90880621734689,9.5094607631882,9.94660227745427,10.2861620982357,1.5760624088126,1.26730880407048,0,1.20859414493289,6.16493987019253,6.37082484167691,5.45596259727497,5.53024714636509
"Os03g0130100",9.39452373750011,8.29963139601808,8.3270776454932,8.85018284918233,8.0101700918178,8.87957236563238,6.771502624124,7.05835021657544,6.93832580707675,8.71466466230578,8.29536046859054,6.84328403759274,0.671424551766612,2.23683554883411,0,0,3.82477658806504,3.954595134795,3.64160850053875,3.86601362328011
"Os03g0130300",6.88333456723331,6.06639963575567,4.81041366982663,6.78574046752059,5.91723332614157,6.29767536947173,6.75571211112768,6.47502948367411,6.85697577111063,2.59699470701579,3.69589248258483,2.6748863714997,13.8284242643854,13.8535397993792,11.4887907387228,11.4942053114649,11.5536233813795,11.4968584421351,11.31897386791,11.4421989727775
